Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I am a valued member of the city of Chico community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I was able to talk to peers who researched different topics.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to talk to at least one consultant from a different Breakout Room.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to reflect on what happened in the Breakout Room with another participant.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I learned something new by participating in the Closing Conversations that I didn’t know before.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - It was meaningful for me to have th eopportunity to interact with participants from other topics and breakout rooms.,"If you learned anything through your participation in the Closing Conversations that is not listed above, please list it below.","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
4/17/2025 11:58,4/17/2025 12:01,IP Address,132.241.174.121,100,136,TRUE,4/17/2025 12:01,R_7q9O6EssdxdcqHL,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12093875,12093875,Yes,"Asian American,Native Hawaiian or Other Pacific Islander,White",Man,1 or more years of college credit,Second Year,No,Cost of Living Policy,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Yes,It was a good experience to discuss with other people. ,Its fun but takes a lot of time. 
4/17/2025 14:02,4/17/2025 14:09,IP Address,132.241.174.221,100,451,TRUE,4/17/2025 14:09,R_5JXYx7liaYenaXS,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11686585,11686585,None of these,White,Man,1 or more years of college credit,Fourth Year,Yes,Education Policy,Agree,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,,Disagree,Agree,Agree,Agree,Disagree,Disagree,No,,
4/17/2025 14:41,4/17/2025 14:45,IP Address,12.139.159.10,100,278,TRUE,4/17/2025 14:45,R_74dWGrPwU77eney,,,,,38.581,-121.4939,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12327797,12327797,None of these,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Criminal Justice Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Smaller breakout rooms encourage deeper discussion,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,The food was great!,Disagree,Disagree,Disagree,Agree,Agree,Agree,Yes,I enjoyed how I got to engage in a community full of other students like me seeking change,"It's like you basically talk to people for a little about your policy, expand your ideas, have others ask questions and even ones you can research more later if you don't know, then you get to go and reflect in a big room with hot cocoa and cookies. pretty dope."
4/17/2025 15:15,4/17/2025 15:23,IP Address,132.241.174.162,100,431,TRUE,4/17/2025 15:23,R_1414pq0lrasjE00,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11831340,11831340,None of these,White,Man,"Bachelor's degree (BA, BS)",Second Year,No,Cost of Living Policy,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It was meaningful to me because I learned about many different problems in the Chico area and solutions to those problems. ,We were in a breakout room and everyone said what their policy was and what solutions they had. Then we got into smaller groups and discussed in greater detail. Then we went to the BMU and talked to people in other policy areas and they had cookies there. 
4/17/2025 15:15,4/17/2025 15:23,IP Address,132.241.174.216,100,478,TRUE,4/17/2025 15:23,R_6zJePV5nLwu1ziH,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12286067,12286067,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Education Policy,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It brought me close to people I would not have ever spoke to without it. ,I got there and initially was a little nervous but it went well. the first parts were harder to get personal feedback but the second portion was very informative. 
4/17/2025 15:19,4/17/2025 15:29,IP Address,132.241.174.126,100,625,TRUE,4/17/2025 15:29,R_76bYxNWyBEQR5tV,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12048765,12048765,I would prefer not to answer,I would prefer not to answer,Man,1 or more years of college credit,Second Year,No,Governmance Policy,Agree,Strongly Agree,Agree,Agree,Agree,,,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,,Disagree,Agree,Strongly Disagree,Agree,Disagree,Disagree,No,,
4/10/2025 16:54,4/10/2025 16:54,IP Address,132.241.174.236,5,12,FALSE,4/17/2025 16:54,R_1jB7YlxjqrUWtCH,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2025 17:25,4/17/2025 17:30,IP Address,132.241.174.240,100,315,TRUE,4/17/2025 17:30,R_5dFdpp94FmzTJj6,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12511747,12511747,None of these,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Climate/Environmental Policy,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"I was able to learn just how interrelated environmental issues are to one-another, and I also learned just how involved Butte County is with environmental accountability and climate change efforts. ","I enjoyed it except for the fact that our discussion ran way too long, but I think my experiences was an outlier."
4/11/2025 11:06,4/11/2025 11:06,IP Address,132.241.174.230,5,10,FALSE,4/18/2025 11:06,R_7Cfj04NgpqfHaR0,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2025 11:06,4/18/2025 11:14,IP Address,132.241.174.229,100,522,TRUE,4/18/2025 11:14,R_3iNYMrs2yNrA8Bt,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12363235,12363235,None of these,White,Non-binary or non-conforming,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Education Policy,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,N/A,Agree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,n/a,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,No,it wasnt,I just sat there and listened to other people talk and when I tried to talk but then was talked over
4/18/2025 11:15,4/18/2025 11:25,IP Address,132.241.209.66,100,567,TRUE,4/18/2025 11:25,R_31tKnXscZnu2Rgm,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12542180,12542180,Yes,,Man,"high school diploma, GED, or alternative credential",First Year,No,Climate/Environmental Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/18/2025 11:20,4/18/2025 11:25,IP Address,132.241.174.48,100,322,TRUE,4/18/2025 11:25,R_50ryuJvCowOj7MW,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12598938,12598938,None of these,White,Man,less than 1 year of college credit,First Year,No,Education Policy,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Yes,I felt valued about my issues when my peers were so interested in my policy and people were asking me really good questions and also coming up with really good solutions. ,It is a very good discussion environment where you can bring up an issue and everyone will be carefully listening to you and doing their best to come up with a solution. 
4/15/2025 12:05,4/18/2025 11:27,IP Address,132.241.174.208,100,256910,TRUE,4/18/2025 11:27,R_7WYmQk9w2XFwy2s,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12351119,12351119,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Governmance Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Yes,"I've always avoided politics when I could because of a divided house, but this assessment has made me feel like I can confidently have stances on issues of policy.","I thought it was super fun because I was able to talk to people who specialize in my policy issue, however, I got lucky in that way. If I had a more obscure topic and no one was able to connect with me, I don't think I would've had a good experience."
4/18/2025 11:16,4/18/2025 11:29,IP Address,132.241.174.9,100,757,TRUE,4/18/2025 11:29,R_1xEMNw6aLZdnUPA,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11886928,11886928,None of these,White,Man,1 or more years of college credit,Second Year,No,Gun Safety/Violence Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,I learned quite a bit about firearms and how some people feel about them. I learned that it is a lot harder to pass something for education purposes with firearms to get out in the world then how it actually is. ,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,There is nothing really else about the closing conversation that is not listed above.,Agree,Agree,Agree,Agree,Agree,Agree,Yes,I think it was a meaningful experience because I got to talk to other people about firearms which I strongly support,I would say it was a fun experience because you can learn more about something that you enjoy talking about or that you are passionate about.
4/18/2025 11:25,4/18/2025 11:30,IP Address,132.241.160.128,100,312,TRUE,4/18/2025 11:30,R_5ianPDUD8W8gEiN,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12287783,12287783,I would prefer not to answer,I would prefer not to answer,I would prefer not to answer,"high school diploma, GED, or alternative credential",First Year,No,Governmance Policy,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,,Agree,Agree,Disagree,Disagree,Disagree,Disagree,No,I was able to share experiences with my peers and relate to them on their topic issues.,"I just went to this POLS155 even where we went to different groups and talked out our policies and stuff and the moderators talked to much. Then we went into a big open area that had cookies and hot chocolate and wrote some stuff onto paper, we were supposed to talk to people about their policies but it was really messy."
4/18/2025 11:20,4/18/2025 11:30,IP Address,132.241.174.243,100,647,TRUE,4/18/2025 11:30,R_7e8v6kwSIaldRxR,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12330020,102330020,Yes,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Healthcare Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"The Town Hall Meeting event was meaningful for me as a Chico State student and as a member of the wider Chico community in that it allowed me to sit and listen to those who had similar issues to mine and wanted to make a change, but in a different way. ","Overall my experience wasn't too bad there was definitely things that could be fixed. In my breakout room there was at times where it felt a bit like a class/lecture simply because it wasn't a fluid conversation more so the teacher (consultant) asked a question then us the students raised our hands top speak. At times I felt the moderators as well spoke a bit more than needed, not that they didn't provide meaningful conversation the the group but that I think for next time if they take a step back and have every discuss to each other seeing as we are all working towards the same thing, or atleast my breakout room was. It wasn't a bad experience at all I enjoyed being suurounded by others in my same policy area that had different ideas/ways to going about our similar areas. I definietly recommend it because it makes you really want to get involved but I hope the fix what I stated before and then the closing conclusion to the THM when were all together could be fix as well simply because I felt as though I just ended up not talking to anybody and just ended up on the side filling out my paper and then leaving. It just didn't seem well organized especially when in the small breakout rooms we felt so rushed. "
4/18/2025 11:36,4/18/2025 11:48,IP Address,172.56.15.82,100,693,TRUE,4/18/2025 11:48,R_7piHC2YQ2aF7qLL,,,,,37.751,-97.822,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11858692,11858692,Yes,I would prefer not to answer,Man,less than 1 year of college credit,First Year,No,Criminal Justice Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,I learned about different reformation programs that are currently in development such as the California Model in which California leaders visited Norway to analyze their rehabilitive methods in their correctional facilities & figure out ways to implement them into our own nation's system.,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,"I learned about the different policy topics that others had addressed & got to learns about the research and resolutions others had in mind for various policy issues, which if all actions were taken into initiative would build a better society for our Nation ",,,Agree,Strongly Agree,Agree,Strongly Agree,Yes,The Town Hall meeting was meaningful to me because it showed me I'd be capable of proposing resolutions to large scale policy issues when before I hadn't thought otherwise.,"I really enjoyed the experience outside of running into friends I had a good time talking about the different topics & issues others were tackling while learning about the different solutions thay had in mind for our Nation, overall it was really enjoyable learning about the broad ideas others had."
4/11/2025 12:18,4/11/2025 12:18,IP Address,132.241.174.44,5,9,FALSE,4/18/2025 12:18,R_6MFCCaKKdL4DID7,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2025 12:22,4/18/2025 12:26,IP Address,132.241.174.32,100,204,TRUE,4/18/2025 12:26,R_3QJjeLZb5lepRD0,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12142092,12142092,Yes,Black or Afircan American,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Healthcare Policy,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Yes,,
4/11/2025 15:55,4/11/2025 15:57,IP Address,132.241.174.220,43,90,FALSE,4/18/2025 15:57,R_1CxdZP3kfO4jO0a,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12266437,12266437,None of these,White,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Third Year,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2025 15:56,4/13/2025 15:56,IP Address,199.48.116.70,5,9,FALSE,4/20/2025 15:57,R_6Gk2z0BaRTrleh2,,,,,39.7283,-121.8389,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:19,4/20/2025 17:03,IP Address,73.116.73.163,100,528234,TRUE,4/20/2025 17:03,R_6aWC3kLXwLtKKGd,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12386024,12386024,Yes,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Immigration Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Disagree,Disagree,Agree,Agree,Yes,I liked to hear other people’s policy’s solutions. ,Over was a good experience but at times disorganized and the moderator really didn’t know what she was doing 
4/14/2025 10:40,4/14/2025 10:41,IP Address,132.241.174.182,43,19,FALSE,4/21/2025 10:41,R_5F0Pr8LBh6WZJWp,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12287640,12287640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:18,4/14/2025 14:19,IP Address,24.23.29.159,5,8,FALSE,4/21/2025 14:19,R_1riRY1QkE9PKhXu,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:19,4/14/2025 14:19,IP Address,73.66.22.26,5,9,FALSE,4/21/2025 14:19,R_50YHro9r0Y5qVYe,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:19,4/14/2025 14:19,IP Address,108.66.22.188,5,24,FALSE,4/21/2025 14:19,R_3Oo9R71hJS8jJsJ,,,,,38.8897,-121.2873,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:20,4/14/2025 14:21,IP Address,132.241.174.120,5,10,FALSE,4/21/2025 14:21,R_3PXhWLGC3RabZep,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:19,4/14/2025 14:24,IP Address,98.208.23.98,62,257,FALSE,4/21/2025 14:24,R_7r43Uo3X2mqiHrb,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12259534,12259534,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Gun Safety/Violence Policy,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,
4/14/2025 14:34,4/14/2025 14:34,IP Address,73.66.22.39,5,5,FALSE,4/21/2025 14:34,R_6X1cfAFJF36DiAe,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 14:31,4/14/2025 14:34,IP Address,132.241.174.45,71,196,FALSE,4/21/2025 14:34,R_7pFMmv9mLY71e5t,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11557950,11557950,None of these,White,Man,"Bachelor's degree (BA, BS)",Third Year,Yes,Technology Policy,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Agree,,Disagree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,,,,,,,,,,
4/14/2025 14:35,4/14/2025 14:35,IP Address,73.2.41.238,5,11,FALSE,4/21/2025 14:35,R_7c6Pxhe9kPqarho,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 15:28,4/14/2025 15:28,IP Address,12.75.204.8,5,10,FALSE,4/21/2025 15:28,R_51DsgSMQTX1hKRr,,,,,45.5248,-122.6789,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2025 15:11,4/14/2025 17:24,IP Address,132.241.174.144,71,180791,FALSE,4/21/2025 17:24,R_7q9dRvKMJrPpU6Z,,,,,37.3388,-121.8916,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12393655,12393655,None of these,White,Man,"Doctorate degree (PhD, EdD)",First Year,No,Infrastructure Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,,,,,,,,,,
4/14/2025 20:05,4/14/2025 20:05,IP Address,73.185.86.85,5,6,FALSE,4/21/2025 20:05,R_5zOqZcmPoM4jEiE,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/2025 20:11,4/14/2025 20:11,IP Address,132.241.174.199,5,8,FALSE,4/21/2025 20:11,R_5EY019JvVDWmurv,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2025 10:20,4/15/2025 10:20,IP Address,132.241.174.138,5,8,FALSE,4/22/2025 10:20,R_6PjBvOEJyCwLcFZ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2025 10:46,4/15/2025 10:46,IP Address,107.115.29.51,5,7,FALSE,4/22/2025 10:46,R_7R1xgdUJZoKdAnY,,,,,38.6353,-121.4558,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
